Date,Time,UserPhone,UserName,MessageBody
%2019-01-30,%17:36:32,%6188888770478643302,%EMT VALÈNCIA,%e2e_notification%
INCIDENCIAS
%2019-01-30,%17:36:27,%6222419714260147954,%Josefina,%Hola, hoy hay huelga?%
%2019-01-30,%17:43:57,%6188888770478643302,%EMT VALÈNCIA,%Hola, no%
%2019-01-30,%17:44:05,%6188888770478643302,%EMT VALÈNCIA,%Hoy hay servicio normal. Saludos.%
%2019-01-30,%17:44:26,%6222419714260147954,%Josefina,%Gracias.%
%2019-02-05,%14:36:47,%6222419714260147954,%Josefina,%Hola  .el sábado  hay desvío de  autobuses  por lo de los chinos?%
%2019-02-05,%14:38:14,%6188888770478643302,%EMT VALÈNCIA,%Hola, estamos trabajando en los desvíos para el fin de semana. En cuanto esté listo se publicará en nuestra web www.emtvalencia.es en el apartado \%%nuestra red\%% Saludos.%
%2019-02-05,%14:39:30,%6222419714260147954,%Josefina,%Gracias.%